province,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Shaanxi,2005,Winter,T90,8.70502993566596,3,5,6,10.20533254011252,4.6700110400164565,29,-0.32126318151943234
Shaanxi,2005,Winter,W,3.459930524377946,3,5,6,5.716958345404972,1.4952850893110687,29,-1.5094297650402704
Shaanxi,2006,Autumn,T10,4.557814904732403,3,5,6,9.286801882892519,4.502266077787077,30,-1.0503570638553807
Shaanxi,2006,Autumn,T90,15.69864985110055,3,5,6,9.89171358066978,5.15051738690894,30,1.127447173596627
Shaanxi,2006,Autumn,W,5.884808120984489,3,5,7,5.769512606265089,1.8360401286696508,30,0.06279574880693894
Shaanxi,2006,Spring,T10,10.562630914976937,3,5,6,9.308355794259855,3.4947330149268265,30,0.3589044185520835
Shaanxi,2006,Spring,T90,16.096308928980886,3,5,6,10.067465827661731,4.453651494417975,30,1.3536854216984557
Shaanxi,2006,Spring,W,7.061347304369235,3,5,6,5.791797154687612,1.430571236104762,30,0.8874428044131687
Shaanxi,2006,Summer,T10,3.7345093963902953,3,5,6,9.29134016792326,3.89996566975473,30,-1.424840945300535
Shaanxi,2006,Summer,T90,23.897967142397377,3,5,6,9.8538237108665,5.364437419791856,30,2.6180086246724823
Shaanxi,2006,Summer,W,9.549099079159147,3,5,6,6.706913273484012,1.9941761522342651,30,1.425243102265948
Shaanxi,2006,Winter,T10,15.147925568003416,3,5,6,9.569123900862843,5.3574978723908515,29,1.041307304271679
Shaanxi,2006,Winter,T90,8.933214112572786,3,5,6,10.20533254011252,4.6700110400164565,29,-0.2724015889125717
Shaanxi,2006,Winter,W,5.504079523197965,3,5,6,5.716958345404972,1.4952850893110687,29,-0.1423667123605761
Shaanxi,2007,Autumn,T10,8.687314883914107,3,5,6,9.286801882892519,4.502266077787077,30,-0.133152281233691
Shaanxi,2007,Autumn,T90,7.6860629892171985,3,5,6,9.89171358066978,5.15051738690894,30,-0.4282386458996681
Shaanxi,2007,Autumn,W,6.727727036473066,3,5,7,5.769512606265089,1.8360401286696508,30,0.5218918776586191
Shaanxi,2007,Spring,T10,6.401414772533162,3,5,6,9.308355794259855,3.4947330149268265,30,-0.831806323776513
Shaanxi,2007,Spring,T90,19.32120318312474,3,5,6,10.067465827661731,4.453651494417975,30,2.077786590859493
Shaanxi,2007,Spring,W,5.971918231388082,3,5,6,5.791797154687612,1.430571236104762,30,0.12590849875530372
Shaanxi,2007,Summer,T10,8.203780204817022,3,5,6,9.29134016792326,3.89996566975473,30,-0.2788639837372297
Shaanxi,2007,Summer,T90,10.764709872338502,3,5,6,9.8538237108665,5.364437419791856,30,0.1698008738272027
Shaanxi,2007,Summer,W,4.2736744590383235,3,5,6,6.706913273484012,1.9941761522342651,30,-1.2201724565402605
Shaanxi,2007,Winter,T10,2.9988093840309076,3,5,6,9.569123900862843,5.3574978723908515,29,-1.226377438373083
Shaanxi,2007,Winter,T90,15.190915437335759,3,5,6,10.20533254011252,4.6700110400164565,29,1.0675741137446368
Shaanxi,2007,Winter,W,5.755729796648112,3,5,6,5.716958345404972,1.4952850893110687,29,0.02592913653743635
Shaanxi,2008,Autumn,T10,5.6820465038627495,3,5,6,9.286801882892519,4.502266077787077,30,-0.8006535635054146
Shaanxi,2008,Autumn,T90,11.189246567066457,3,5,6,9.89171358066978,5.15051738690894,30,0.25192284365345774
Shaanxi,2008,Autumn,W,5.1791788062794675,3,5,7,5.769512606265089,1.8360401286696508,30,-0.3215255433514752
Shaanxi,2008,Spring,T10,5.376440564597075,3,5,6,9.308355794259855,3.4947330149268265,30,-1.1250974574791965
Shaanxi,2008,Spring,T90,16.40075737401165,3,5,6,10.067465827661731,4.453651494417975,30,1.422044709669764
Shaanxi,2008,Spring,W,4.8718401408540455,3,5,6,5.791797154687612,1.430571236104762,30,-0.643069698743892
Shaanxi,2008,Summer,T10,9.121546579500112,3,5,6,9.29134016792326,3.89996566975473,30,-0.04353720078613547
Shaanxi,2008,Summer,T90,6.428425577085489,3,5,6,9.8538237108665,5.364437419791856,30,-0.6385381850374758
Shaanxi,2008,Summer,W,7.745156424263606,3,5,6,6.706913273484012,1.9941761522342651,30,0.5206376325463286
Shaanxi,2008,Winter,T10,24.569913559313832,3,5,6,9.569123900862843,5.3574978723908515,29,2.799961850802695
Shaanxi,2008,Winter,T90,6.4555596818097785,3,5,6,10.20533254011252,4.6700110400164565,29,-0.8029473220023754
Shaanxi,2008,Winter,W,3.7803311939306106,3,5,6,5.716958345404972,1.4952850893110687,29,-1.2951557969234047
Shaanxi,2009,Autumn,T10,14.550718125359571,3,5,6,9.286801882892519,4.502266077787077,30,1.1691704025307934
Shaanxi,2009,Autumn,T90,13.271526694889069,3,5,6,9.89171358066978,5.15051738690894,30,0.6562084661260931
Shaanxi,2009,Autumn,W,5.3073429612215985,3,5,7,5.769512606265089,1.8360401286696508,30,-0.2517208844331565
Shaanxi,2009,Spring,T10,6.535504885054286,3,5,6,9.308355794259855,3.4947330149268265,30,-0.793437123054056
Shaanxi,2009,Spring,T90,13.967361104262231,3,5,6,10.067465827661731,4.453651494417975,30,0.8756624269969191
Shaanxi,2009,Spring,W,5.405670790560946,3,5,6,5.791797154687612,1.430571236104762,30,-0.2699106163898778
Shaanxi,2009,Summer,T10,8.038721287816495,3,5,6,9.29134016792326,3.89996566975473,30,-0.3211871555232285
Shaanxi,2009,Summer,T90,13.008748927617361,3,5,6,9.8538237108665,5.364437419791856,30,0.5881185611581381
Shaanxi,2009,Summer,W,5.541543972485371,3,5,6,6.706913273484012,1.9941761522342651,30,-0.5843863390367828
Shaanxi,2009,Winter,T10,7.806293059226312,3,5,6,9.569123900862843,5.3574978723908515,29,-0.3290399517881368
Shaanxi,2009,Winter,T90,19.89192035375915,3,5,6,10.20533254011252,4.6700110400164565,29,2.074210902424868
Shaanxi,2009,Winter,W,6.574738366327043,3,5,6,5.716958345404972,1.4952850893110687,29,0.5736565067449988
Shaanxi,2010,Autumn,T10,5.260897341241117,3,5,6,9.286801882892519,4.502266077787077,30,-0.8941951613020142
Shaanxi,2010,Autumn,T90,16.222390168813565,3,5,6,9.89171358066978,5.15051738690894,30,1.2291341068441886
Shaanxi,2010,Autumn,W,6.884345769368736,3,5,7,5.769512606265089,1.8360401286696508,30,0.6071943339884556
Shaanxi,2010,Spring,T10,13.049311219400062,3,5,6,9.308355794259855,3.4947330149268265,30,1.0704552848992204
Shaanxi,2010,Spring,T90,7.206251591590953,3,5,6,10.067465827661731,4.453651494417975,30,-0.6424423284257665
Shaanxi,2010,Spring,W,4.952931111175608,3,5,6,5.791797154687612,1.430571236104762,30,-0.58638536994223
Shaanxi,2010,Summer,T10,5.975099361475358,3,5,6,9.29134016792326,3.89996566975473,30,-0.850325640598898
Shaanxi,2010,Summer,T90,13.782797221477784,3,5,6,9.8538237108665,5.364437419791856,30,0.7324110998322972
Shaanxi,2010,Summer,W,5.47997778285949,3,5,6,6.706913273484012,1.9941761522342651,30,-0.6152593336601028
Shaanxi,2010,Winter,T10,7.0465057546574394,3,5,6,9.569123900862843,5.3574978723908515,29,-0.4708575171266757
Shaanxi,2010,Winter,T90,17.816897400670527,3,5,6,10.20533254011252,4.6700110400164565,29,1.6298815560254403
Shaanxi,2010,Winter,W,6.431837336363821,3,5,6,5.716958345404972,1.4952850893110687,29,0.4780887578356173
Shaanxi,2011,Autumn,T10,6.373793388911877,3,5,6,9.286801882892519,4.502266077787077,30,-0.6470094045202286
Shaanxi,2011,Autumn,T90,13.485268522232543,3,5,6,9.89171358066978,5.15051738690894,30,0.6977075644277009
Shaanxi,2011,Autumn,W,5.415660469533305,3,5,7,5.769512606265089,1.8360401286696508,30,-0.19272570964349092
Shaanxi,2011,Spring,T10,11.953811635838443,3,5,6,9.308355794259855,3.4947330149268265,30,0.7569836752276138
Shaanxi,2011,Spring,T90,12.864687884054497,3,5,6,10.067465827661731,4.453651494417975,30,0.628073853533149
Shaanxi,2011,Spring,W,1.754302610734433,3,5,6,5.791797154687612,1.430571236104762,30,-2.822295347519143
Shaanxi,2011,Summer,T10,8.467598896316044,3,5,6,9.29134016792326,3.89996566975473,30,-0.21121756993799906
Shaanxi,2011,Summer,T90,11.810821533374778,3,5,6,9.8538237108665,5.364437419791856,30,0.36480951670496153
Shaanxi,2011,Summer,W,3.1340726773904906,3,5,6,6.706913273484012,1.9941761522342651,30,-1.7916374098098244
Shaanxi,2011,Winter,T10,17.075048857209175,3,5,6,9.569123900862843,5.3574978723908515,29,1.4010131473923886
Shaanxi,2011,Winter,T90,10.068852454597636,3,5,6,10.20533254011252,4.6700110400164565,29,-0.02922478862371249
Shaanxi,2011,Winter,W,7.1751575702250365,3,5,6,5.716958345404972,1.4952850893110687,29,0.9751981312753603
Shaanxi,2012,Autumn,T10,10.56767217883213,3,5,6,9.286801882892519,4.502266077787077,30,0.2844945797981747
Shaanxi,2012,Autumn,T90,5.258784557819535,3,5,6,9.89171358066978,5.15051738690894,30,-0.899507500863069
Shaanxi,2012,Autumn,W,6.032075461410888,3,5,7,5.769512606265089,1.8360401286696508,30,0.14300496543942376
Shaanxi,2012,Spring,T10,4.785225051784729,3,5,6,9.308355794259855,3.4947330149268265,30,-1.294270756351278
Shaanxi,2012,Spring,T90,9.437102809082432,3,5,6,10.067465827661731,4.453651494417975,30,-0.1415384700328192
Shaanxi,2012,Spring,W,3.8912962215316704,3,5,6,5.791797154687612,1.430571236104762,30,-1.3284909448694984
Shaanxi,2012,Summer,T10,3.6186784036333166,3,5,6,9.29134016792326,3.89996566975473,30,-1.4545414612961705
Shaanxi,2012,Summer,T90,9.908007791986138,3,5,6,9.8538237108665,5.364437419791856,30,0.010100608298594101
Shaanxi,2012,Summer,W,5.876821769011316,3,5,6,6.706913273484012,1.9941761522342651,30,-0.4162578634503605
Shaanxi,2012,Winter,T10,9.443767041175645,3,5,6,9.569123900862843,5.3574978723908515,29,-0.023398396541267463
Shaanxi,2012,Winter,T90,4.268334875844301,3,5,6,10.20533254011252,4.6700110400164565,29,-1.2713027042966687
Shaanxi,2012,Winter,W,1.6524771863983123,3,5,6,5.716958345404972,1.4952850893110687,29,-2.7181981470030654
Shaanxi,2013,Autumn,T10,5.387630633375982,3,5,6,9.286801882892519,4.502266077787077,30,-0.8660463824548174
Shaanxi,2013,Autumn,T90,14.806330575163555,3,5,6,9.89171358066978,5.15051738690894,30,0.9541986999180407
Shaanxi,2013,Autumn,W,12.201864451138212,3,5,7,5.769512606265089,1.8360401286696508,30,3.503383038547118
Shaanxi,2013,Spring,T10,9.0453920408816,3,5,6,9.308355794259855,3.4947330149268265,30,-0.0752457347256786
Shaanxi,2013,Spring,T90,24.78524265983616,3,5,6,10.067465827661731,4.453651494417975,30,3.304653911654536
Shaanxi,2013,Spring,W,14.595590738796693,3,5,6,5.791797154687612,1.430571236104762,30,6.154040681036292
Shaanxi,2013,Summer,T10,6.033344017718771,3,5,6,9.29134016792326,3.89996566975473,30,-0.8353909818927675
Shaanxi,2013,Summer,T90,15.509145550802726,3,5,6,9.8538237108665,5.364437419791856,30,1.0542245900886391
Shaanxi,2013,Summer,W,20.44552437586239,3,5,6,6.706913273484012,1.9941761522342651,30,6.889366863095673
Shaanxi,2013,Winter,T10,10.12618581519303,3,5,6,9.569123900862843,5.3574978723908515,29,0.10397800010354304
Shaanxi,2013,Winter,T90,14.198153859864911,3,5,6,10.20533254011252,4.6700110400164565,29,0.8549918373936694
Shaanxi,2013,Winter,W,6.591099583314091,3,5,6,5.716958345404972,1.4952850893110687,29,0.5845983780336277
Shaanxi,2014,Autumn,T10,6.693229263402917,3,5,6,9.286801882892519,4.502266077787077,30,-0.5760593831372083
Shaanxi,2014,Autumn,T90,12.774178275648955,3,5,6,9.89171358066978,5.15051738690894,30,0.5596456585712204
Shaanxi,2014,Autumn,W,12.332706989708564,3,5,7,5.769512606265089,1.8360401286696508,30,3.5746464801937647
Shaanxi,2014,Spring,T10,5.693080674331754,3,5,6,9.308355794259855,3.4947330149268265,30,-1.0344925075782359
Shaanxi,2014,Spring,T90,15.5254311771274,3,5,6,10.067465827661731,4.453651494417975,30,1.2255034675044645
Shaanxi,2014,Spring,W,9.915357039242345,3,5,6,5.791797154687612,1.430571236104762,30,2.8824568679170346
Shaanxi,2014,Summer,T10,12.700581008331108,3,5,6,9.29134016792326,3.89996566975473,30,0.8741720130634527
Shaanxi,2014,Summer,T90,9.041108496375825,3,5,6,9.8538237108665,5.364437419791856,30,-0.1515005490589186
Shaanxi,2014,Summer,W,11.499942588159186,3,5,6,6.706913273484012,1.9941761522342651,30,2.403513505717681
Shaanxi,2014,Winter,T10,9.958458324033929,3,5,6,9.569123900862843,5.3574978723908515,29,0.07267094312392888
Shaanxi,2014,Winter,T90,15.935334422429277,3,5,6,10.20533254011252,4.6700110400164565,29,1.2269782305046895
Shaanxi,2014,Winter,W,8.411651467388122,3,5,6,5.716958345404972,1.4952850893110687,29,1.8021266588197513
Shaanxi,2015,Autumn,T10,7.100833562833426,3,5,6,9.286801882892519,4.502266077787077,30,-0.4855262399625935
Shaanxi,2015,Autumn,T90,15.959492441605605,3,5,6,9.89171358066978,5.15051738690894,30,1.178091132428421
Shaanxi,2015,Autumn,W,12.824698070196,3,5,7,5.769512606265089,1.8360401286696508,30,3.842609621524407
Shaanxi,2015,Summer,T10,10.104572300468396,3,5,6,9.29134016792326,3.89996566975473,30,0.20852289517622377
Shaanxi,2015,Summer,T90,6.7725111320053175,3,5,6,9.8538237108665,5.364437419791856,30,-0.5743962204671855
Shaanxi,2015,Summer,W,16.87865998598397,3,5,6,6.706913273484012,1.9941761522342651,30,5.100726282933221
Shaanxi,2015,Winter,T10,7.544626342140313,3,5,6,9.569123900862843,5.3574978723908515,29,-0.3778811689605157
Shaanxi,2015,Winter,T90,14.517109978874608,3,5,6,10.20533254011252,4.6700110400164565,29,0.9232906307533897
Shaanxi,2015,Winter,W,12.2122902883202,3,5,6,5.716958345404972,1.4952850893110687,29,4.343875284617369
Shaanxi,2016,Autumn,T10,8.658957584394253,3,5,6,9.286801882892519,4.502266077787077,30,-0.13945073162065524
Shaanxi,2016,Autumn,T90,19.382676300335376,3,5,6,9.89171358066978,5.15051738690894,30,1.84272025637439
Shaanxi,2016,Autumn,W,11.352149587046325,3,5,7,5.769512606265089,1.8360401286696508,30,3.0405854935350876
Shaanxi,2016,Spring,T10,11.111091986258861,3,5,6,9.308355794259855,3.4947330149268265,30,0.515843752383686
Shaanxi,2016,Spring,T90,14.703182422114038,3,5,6,10.067465827661731,4.453651494417975,30,1.0408799611425645
Shaanxi,2016,Spring,W,12.50109325741036,3,5,6,5.791797154687612,1.430571236104762,30,4.689941984987192
Shaanxi,2016,Summer,T10,6.2694353035090815,3,5,6,9.29134016792326,3.89996566975473,30,-0.7748542218845291
Shaanxi,2016,Summer,T90,20.891052494859576,3,5,6,9.8538237108665,5.364437419791856,30,2.0574811336733476
Shaanxi,2016,Summer,W,17.67140402502839,3,5,6,6.706913273484012,1.9941761522342651,30,5.498255878378556
Shaanxi,2016,Winter,T10,12.256599037615395,3,5,6,9.569123900862843,5.3574978723908515,29,0.5016287828320185
Shaanxi,2016,Winter,T90,12.047446094977374,3,5,6,10.20533254011252,4.6700110400164565,29,0.3944559314914088
Shaanxi,2016,Winter,W,13.047047832224441,3,5,6,5.716958345404972,1.4952850893110687,29,4.902135077262559
Shaanxi,2017,Autumn,T10,7.944017015034277,3,5,6,9.286801882892519,4.502266077787077,30,-0.2982464484902764
Shaanxi,2017,Autumn,T90,8.392957409948039,3,5,6,9.89171358066978,5.15051738690894,30,-0.29099138166801
Shaanxi,2017,Autumn,W,10.720829309780278,3,5,7,5.769512606265089,1.8360401286696508,30,2.6967366487260764
Shaanxi,2017,Spring,T10,6.169745084097587,3,5,6,9.308355794259855,3.4947330149268265,30,-0.8980974216790019
Shaanxi,2017,Spring,T90,10.106722900360694,3,5,6,10.067465827661731,4.453651494417975,30,0.008814581192121952
Shaanxi,2017,Spring,W,10.88733607923759,3,5,6,5.791797154687612,1.430571236104762,30,3.5618910795553194
Shaanxi,2017,Summer,T10,7.691736924950908,3,5,6,9.29134016792326,3.89996566975473,30,-0.4101582881556366
Shaanxi,2017,Summer,T90,20.362062615013343,3,5,6,9.8538237108665,5.364437419791856,30,1.9588706292624753
Shaanxi,2017,Summer,W,12.118824353689051,3,5,6,6.706913273484012,1.9941761522342651,30,2.7138580882845087
Shaanxi,2017,Winter,T10,3.8790691394231245,3,5,6,9.569123900862843,5.3574978723908515,29,-1.062073172396886
Shaanxi,2017,Winter,T90,21.70285584188134,3,5,6,10.20533254011252,4.6700110400164565,29,2.461990604143905
Shaanxi,2017,Winter,W,10.485708403244642,3,5,6,5.716958345404972,1.4952850893110687,29,3.1891912063650705
Shaanxi,2018,Autumn,T10,10.32199833074916,3,5,6,9.286801882892519,4.502266077787077,30,0.229927869648578
Shaanxi,2018,Autumn,T90,7.486795169421074,3,5,6,9.89171358066978,5.15051738690894,30,-0.4669275396218023
Shaanxi,2018,Autumn,W,11.896156254478683,3,5,7,5.769512606265089,1.8360401286696508,30,3.336878945370768
Shaanxi,2018,Spring,T10,5.964207893120282,3,5,6,9.308355794259855,3.4947330149268265,30,-0.956910838927017
Shaanxi,2018,Spring,T90,27.969178545300707,3,5,6,10.067465827661731,4.453651494417975,30,4.019558499374334
Shaanxi,2018,Spring,W,13.811194468031184,3,5,6,5.791797154687612,1.430571236104762,30,5.6057308513899855
Shaanxi,2018,Summer,T10,4.814327202288696,3,5,6,9.29134016792326,3.89996566975473,30,-1.147962147552987
Shaanxi,2018,Summer,T90,18.16345355022904,3,5,6,9.8538237108665,5.364437419791856,30,1.549021675358636
Shaanxi,2018,Summer,W,13.974466047326322,3,5,6,6.706913273484012,1.9941761522342651,30,3.6443885690337736
Shaanxi,2018,Winter,T10,15.664138325846139,3,5,6,9.569123900862843,5.3574978723908515,29,1.1376606337807686
Shaanxi,2018,Winter,T90,11.613822962965122,3,5,6,10.20533254011252,4.6700110400164565,29,0.30160323193746413
Shaanxi,2018,Winter,W,10.813783818540541,3,5,6,5.716958345404972,1.4952850893110687,29,3.4085978049067944
Shaanxi,2019,Autumn,T10,7.881571424128293,3,5,6,9.286801882892519,4.502266077787077,30,-0.31211626200797876
Shaanxi,2019,Autumn,T90,10.390169509279222,3,5,6,9.89171358066978,5.15051738690894,30,0.09677783631531195
Shaanxi,2019,Autumn,W,9.484184773369327,3,5,7,5.769512606265089,1.8360401286696508,30,2.0231977009107074
Shaanxi,2019,Spring,T10,8.276443536970483,3,5,6,9.308355794259855,3.4947330149268265,30,-0.2952764210833366
Shaanxi,2019,Spring,T90,16.713720654770178,3,5,6,10.067465827661731,4.453651494417975,30,1.4923158750608554
Shaanxi,2019,Spring,W,10.397900143854033,3,5,6,5.791797154687612,1.430571236104762,30,3.2197648554071105
Shaanxi,2019,Summer,T10,8.902941766564796,3,5,6,9.29134016792326,3.89996566975473,30,-0.09959021033713096
Shaanxi,2019,Summer,T90,10.122195503587276,3,5,6,9.8538237108665,5.364437419791856,30,0.05002794733528447
Shaanxi,2019,Summer,W,8.55127180233476,3,5,6,6.706913273484012,1.9941761522342651,30,0.924872422521119
Shaanxi,2019,Winter,T10,14.616935985515468,3,5,6,9.569123900862843,5.3574978723908515,29,0.9421958169439225
Shaanxi,2019,Winter,T90,9.765274712657055,3,5,6,10.20533254011252,4.6700110400164565,29,-0.09423057540650154
Shaanxi,2019,Winter,W,8.25725329949704,3,5,6,5.716958345404972,1.4952850893110687,29,1.6988699828889966
Shaanxi,2020,Autumn,P,62.32807074464014,3,3,3,34.34162085141039,16.0259355342591,21,1.7463223805812966
Shaanxi,2020,Autumn,T10,9.149512838711077,3,5,6,9.286801882892519,4.502266077787077,30,-0.030493320876522026
Shaanxi,2020,Autumn,T90,13.089655966900752,3,5,6,9.89171358066978,5.15051738690894,30,0.6208973091439659
Shaanxi,2020,Autumn,W,6.953604972480824,3,5,7,5.769512606265089,1.8360401286696508,30,0.6449163870256467
Shaanxi,2020,Spring,P,50.17220368365551,3,3,3,27.498309186248143,19.170881699122017,21,1.1827257010534775
Shaanxi,2020,Spring,T10,7.176806715756299,3,5,6,9.308355794259855,3.4947330149268265,30,-0.6099318801748829
Shaanxi,2020,Spring,T90,15.864052155027442,3,5,6,10.067465827661731,4.453651494417975,30,1.3015356802459546
Shaanxi,2020,Spring,W,10.738984947186884,3,5,6,5.791797154687612,1.430571236104762,30,3.4581904540243285
Shaanxi,2020,Summer,P,133.5540862819771,3,3,3,61.23946377334541,17.95945132665074,20,4.026549653068808
Shaanxi,2020,Summer,T10,10.335484492910068,3,5,6,9.29134016792326,3.89996566975473,30,0.2677316708412141
Shaanxi,2020,Summer,T90,11.398475877113748,3,5,6,9.8538237108665,5.364437419791856,30,0.2879429929685305
Shaanxi,2020,Summer,W,11.144571064280584,3,5,6,6.706913273484012,1.9941761522342651,30,2.225308825313472
Shaanxi,2020,Winter,P,12.498354133109947,3,3,3,5.961593614205355,2.948661085039546,19,2.2168571871720975
Shaanxi,2020,Winter,T10,4.235924504529535,3,5,6,9.569123900862843,5.3574978723908515,29,-0.9954645850289997
Shaanxi,2020,Winter,T90,21.45310847166988,3,5,6,10.20533254011252,4.6700110400164565,29,2.408511636306051
Shaanxi,2020,Winter,W,7.159665951956105,3,5,6,5.716958345404972,1.4952850893110687,29,0.9648378204692988
Shaanxi,2021,Autumn,T10,11.2838855011491,3,5,6,9.286801882892519,4.502266077787077,30,0.44357298830240943
Shaanxi,2021,Autumn,T90,16.60870276474273,3,5,6,9.89171358066978,5.15051738690894,30,1.3041387261686581
Shaanxi,2021,Autumn,W,10.192572294390775,3,5,7,5.769512606265089,1.8360401286696508,30,2.409021251256924
