area,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Province:Heilongjiang,1984,Spring,W,5.259668080344956,3,12,22,6.433163076455105,2.332522917255181,30,-0.5031011645926594
Province:Heilongjiang,1984,Summer,D,47.9116284937682,3,12,22,44.061342985344965,6.373797111379906,18,0.6040803372214117
Province:Heilongjiang,1984,Summer,P,57.59900443354553,3,13,30,57.06041493700692,8.3283207934477,20,0.0646696386818274
Province:Heilongjiang,1984,Summer,T10,9.601238222344366,3,11,20,9.584484693430467,3.5603828231900434,30,0.004705541439189407
Province:Heilongjiang,1984,Summer,T90,5.9603327664275225,3,11,20,9.689856676048468,5.159840715806516,30,-0.7227982635580247
Province:Heilongjiang,1984,Summer,W,11.41231273129956,3,12,23,6.95997945691243,2.995301409586972,30,1.4864391477053625
Province:Heilongjiang,1984,Winter,D,55.263975906494295,3,12,22,44.030843559063165,8.293563075429343,18,1.3544398523609964
Province:Heilongjiang,1984,Winter,P,3.3782165137277853,3,13,30,4.557434135794659,1.8259383504322724,19,-0.645814587216324
Province:Heilongjiang,1984,Winter,T10,16.27336642358732,3,11,20,9.578720763772921,7.604344020781298,29,0.8803712248576789
Province:Heilongjiang,1984,Winter,T90,2.723294034395184,3,11,20,9.975796612375651,5.817577312369656,29,-1.246653407176866
Province:Heilongjiang,1984,Winter,W,6.199592232673294,3,12,22,6.622466272108796,2.40609346991084,29,-0.175751293423847
Province:Heilongjiang,1985,Autumn,D,36.412672543303664,3,12,23,43.989490986314564,7.436155017539149,18,-1.018916150233552
Province:Heilongjiang,1985,Autumn,P,21.170208692079047,3,13,29,21.925465730035164,6.234067280977561,21,-0.12114996581135475
Province:Heilongjiang,1985,Autumn,T10,6.9664472010430565,3,11,20,9.574726394932323,4.6631086449679335,30,-0.5593434321338234
Province:Heilongjiang,1985,Autumn,T90,5.310626361404445,3,11,20,9.585636571018352,4.146530969961847,30,-1.0309847534198548
Province:Heilongjiang,1985,Autumn,W,7.050198687798109,3,12,22,6.279533333031781,2.6324747395257484,30,0.29275318132973505
Province:Heilongjiang,1985,Spring,D,39.3057287348638,3,12,23,44.13319498437536,6.666807444791377,18,-0.7241046467125951
Province:Heilongjiang,1985,Spring,P,11.644400584413825,3,13,29,16.03993820368258,4.697285183945459,21,-0.9357612848996213
Province:Heilongjiang,1985,Spring,T10,10.567683779749412,3,11,20,9.65412580937379,4.677188468804916,30,0.19532203512189208
Province:Heilongjiang,1985,Spring,T90,9.3627765231695,3,11,20,9.686345316663367,5.397720871388074,30,-0.05994544757010699
Province:Heilongjiang,1985,Spring,W,8.481217318389954,3,13,24,6.433163076455105,2.332522917255181,30,0.8780424950100453
Province:Heilongjiang,1985,Summer,D,37.85920063908373,3,12,23,44.061342985344965,6.373797111379906,18,-0.9730686807064823
Province:Heilongjiang,1985,Summer,P,59.566500587276416,3,13,30,57.06041493700692,8.3283207934477,20,0.3009112776060642
Province:Heilongjiang,1985,Summer,T10,6.428805286363183,3,11,20,9.584484693430467,3.5603828231900434,30,-0.8863314884324288
Province:Heilongjiang,1985,Summer,T90,6.178465786041424,3,11,20,9.689856676048468,5.159840715806516,30,-0.6805231175548392
Province:Heilongjiang,1985,Summer,W,8.313172131239707,3,13,26,6.95997945691243,2.995301409586972,30,0.45177178830689735
Province:Heilongjiang,1985,Winter,D,39.81912799302094,3,12,24,44.030843559063165,8.293563075429343,18,-0.5078294489035631
Province:Heilongjiang,1985,Winter,P,3.4666964467610755,3,13,30,4.557434135794659,1.8259383504322724,19,-0.5973573471280464
Province:Heilongjiang,1985,Winter,T10,16.943871045563366,3,11,20,9.578720763772921,7.604344020781298,29,0.9685451186404535
Province:Heilongjiang,1985,Winter,T90,3.7929494872211085,3,11,20,9.975796612375651,5.817577312369656,29,-1.0627872726346463
Province:Heilongjiang,1985,Winter,W,6.310947172706842,3,12,22,6.622466272108796,2.40609346991084,29,-0.12947090514047965
Province:Heilongjiang,1986,Autumn,D,48.950403177037906,3,12,22,43.989490986314564,7.436155017539149,18,0.6671340469667965
Province:Heilongjiang,1986,Autumn,P,18.999204906906044,3,12,26,21.925465730035164,6.234067280977561,21,-0.4693983383942969
Province:Heilongjiang,1986,Autumn,T10,12.341467435376757,3,11,20,9.574726394932323,4.6631086449679335,30,0.5933254511301354
Province:Heilongjiang,1986,Autumn,T90,2.841904515522227,3,11,20,9.585636571018352,4.146530969961847,30,-1.6263551639548408
Province:Heilongjiang,1986,Autumn,W,6.599755770641184,3,12,22,6.279533333031781,2.6324747395257484,30,0.12164311884986695
Province:Heilongjiang,1986,Spring,D,41.19215997132226,3,12,22,44.13319498437536,6.666807444791377,18,-0.4411459364033168
Province:Heilongjiang,1986,Spring,P,14.76877068931684,3,13,27,16.03993820368258,4.697285183945459,21,-0.27061748746071046
Province:Heilongjiang,1986,Spring,T10,11.052836334999375,3,11,20,9.65412580937379,4.677188468804916,30,0.2990494257296787
Province:Heilongjiang,1986,Spring,T90,6.708308750082345,3,11,20,9.686345316663367,5.397720871388074,30,-0.5517211129546963
Province:Heilongjiang,1986,Spring,W,7.877810638482226,3,12,24,6.433163076455105,2.332522917255181,30,0.6193497827353073
Province:Heilongjiang,1986,Summer,D,45.071281574180084,3,12,22,44.061342985344965,6.373797111379906,18,0.15845163741279977
Province:Heilongjiang,1986,Summer,P,53.373745424783124,3,13,29,57.06041493700692,8.3283207934477,20,-0.4426666075500212
Province:Heilongjiang,1986,Summer,T10,10.14406554509027,3,11,20,9.584484693430467,3.5603828231900434,30,0.1571687314114238
Province:Heilongjiang,1986,Summer,T90,4.610043781246234,3,11,20,9.689856676048468,5.159840715806516,30,-0.9844902535926879
Province:Heilongjiang,1986,Summer,W,7.736539196170632,3,12,25,6.95997945691243,2.995301409586972,30,0.2592592975026454
Province:Heilongjiang,1986,Winter,D,36.469548499123505,3,12,23,44.030843559063165,8.293563075429343,18,-0.9117064633343039
Province:Heilongjiang,1986,Winter,P,5.997259340737365,3,13,30,4.557434135794659,1.8259383504322724,19,0.7885398784695234
Province:Heilongjiang,1986,Winter,T10,15.696729899246483,3,11,20,9.578720763772921,7.604344020781298,29,0.8045413409433014
Province:Heilongjiang,1986,Winter,T90,3.131047443811159,3,11,20,9.975796612375651,5.817577312369656,29,-1.1765635076324308
Province:Heilongjiang,1986,Winter,W,6.240718210663474,3,12,22,6.622466272108796,2.40609346991084,29,-0.1586588660080058
Province:Heilongjiang,1987,Autumn,D,40.15904517921538,3,12,22,43.989490986314564,7.436155017539149,18,-0.5151110752888518
Province:Heilongjiang,1987,Autumn,P,21.326420993163012,3,13,28,21.925465730035164,6.234067280977561,21,-0.09609211929747027
Province:Heilongjiang,1987,Autumn,T10,16.543989207553903,3,11,20,9.574726394932323,4.6631086449679335,30,1.494552956672427
Province:Heilongjiang,1987,Autumn,T90,6.346578393025737,3,11,20,9.585636571018352,4.146530969961847,30,-0.7811489173617381
Province:Heilongjiang,1987,Autumn,W,10.242315987185748,3,12,22,6.279533333031781,2.6324747395257484,30,1.505344987609598
Province:Heilongjiang,1987,Spring,D,46.98550861905202,3,12,22,44.13319498437536,6.666807444791377,18,0.42783801066657606
Province:Heilongjiang,1987,Spring,P,15.697123803974607,3,13,28,16.03993820368258,4.697285183945459,21,-0.07298138952253884
Province:Heilongjiang,1987,Spring,T10,21.714820793336287,3,11,20,9.65412580937379,4.677188468804916,30,2.5786206958310074
Province:Heilongjiang,1987,Spring,T90,6.688993508390854,3,11,20,9.686345316663367,5.397720871388074,30,-0.5552995198697105
Province:Heilongjiang,1987,Spring,W,8.296932111591088,3,12,22,6.433163076455105,2.332522917255181,30,0.7990356799277204
Province:Heilongjiang,1987,Summer,D,43.572276899133705,3,12,22,44.061342985344965,6.373797111379906,18,-0.07673072701640773
Province:Heilongjiang,1987,Summer,P,49.098046380227565,3,13,29,57.06041493700692,8.3283207934477,20,-0.9560593010590731
Province:Heilongjiang,1987,Summer,T10,11.077316241840386,3,11,20,9.584484693430467,3.5603828231900434,30,0.41928961646668295
Province:Heilongjiang,1987,Summer,T90,6.212225753499794,3,11,20,9.689856676048468,5.159840715806516,30,-0.6739802862315871
Province:Heilongjiang,1987,Summer,W,7.664203056517581,3,12,22,6.95997945691243,2.995301409586972,30,0.23510942750240882
Province:Heilongjiang,1987,Winter,D,50.39874033897035,3,12,22,44.030843559063165,8.293563075429343,18,0.7678119430685741
Province:Heilongjiang,1987,Winter,P,3.6827070794595755,3,13,25,4.557434135794659,1.8259383504322724,19,-0.4790561828815308
Province:Heilongjiang,1987,Winter,T10,18.013602070600534,3,11,20,9.578720763772921,7.604344020781298,29,1.1092187943860254
Province:Heilongjiang,1987,Winter,T90,11.410244956185425,3,11,20,9.975796612375651,5.817577312369656,29,0.24657142772469381
Province:Heilongjiang,1987,Winter,W,8.649298742372077,3,12,22,6.622466272108796,2.40609346991084,29,0.8423747853562757
Province:Heilongjiang,1988,Autumn,D,38.04997853516331,3,12,22,43.989490986314564,7.436155017539149,18,-0.7987343509034079
Province:Heilongjiang,1988,Autumn,P,21.837249586458302,3,13,30,21.925465730035164,6.234067280977561,21,-0.014150656321281867
Province:Heilongjiang,1988,Autumn,T10,2.9404673495170606,3,11,20,9.574726394932323,4.6631086449679335,30,-1.422711660937697
Province:Heilongjiang,1988,Autumn,T90,6.736173056920535,3,11,20,9.585636571018352,4.146530969961847,30,-0.6871921456127543
Province:Heilongjiang,1988,Autumn,W,9.155534480534344,3,12,23,6.279533333031781,2.6324747395257484,30,1.0925085450281233
Province:Heilongjiang,1988,Spring,D,37.950125833627226,3,12,22,44.13319498437536,6.666807444791377,18,-0.9274407881059803
Province:Heilongjiang,1988,Spring,P,15.511687778433446,3,13,30,16.03993820368258,4.697285183945459,21,-0.1124586659235866
Province:Heilongjiang,1988,Spring,T10,13.046108992409257,3,11,20,9.65412580937379,4.677188468804916,30,0.7252184096618549
Province:Heilongjiang,1988,Spring,T90,4.97172379557292,3,11,20,9.686345316663367,5.397720871388074,30,-0.8734467071243789
Province:Heilongjiang,1988,Spring,W,6.05108316866217,3,13,27,6.433163076455105,2.332522917255181,30,-0.163805425004163
Province:Heilongjiang,1988,Summer,D,38.000052184395265,3,12,22,44.061342985344965,6.373797111379906,18,-0.9509701509211438
Province:Heilongjiang,1988,Summer,P,48.85795723360059,3,13,29,57.06041493700692,8.3283207934477,20,-0.9848873388570248
Province:Heilongjiang,1988,Summer,T10,7.659636854192207,3,11,20,9.584484693430467,3.5603828231900434,30,-0.5406294589169005
Province:Heilongjiang,1988,Summer,T90,13.150561554303676,3,11,20,9.689856676048468,5.159840715806516,30,0.6706999438284557
Province:Heilongjiang,1988,Summer,W,7.355631954697633,3,12,24,6.95997945691243,2.995301409586972,30,0.1320910465033166
Province:Heilongjiang,1988,Winter,D,37.900199482859186,3,12,22,44.030843559063165,8.293563075429343,18,-0.7392050944143336
Province:Heilongjiang,1988,Winter,P,3.039635672806828,3,13,30,4.557434135794659,1.8259383504322724,19,-0.831242994939291
Province:Heilongjiang,1988,Winter,T10,11.008252212176416,3,11,20,9.578720763772921,7.604344020781298,29,0.18798879226095552
Province:Heilongjiang,1988,Winter,T90,10.085357932060726,3,11,20,9.975796612375651,5.817577312369656,29,0.0188328085390664
Province:Heilongjiang,1988,Winter,W,11.421853139016847,3,12,22,6.622466272108796,2.40609346991084,29,1.9946801431142642
Province:Heilongjiang,1989,Autumn,D,45.92307877921516,3,12,22,43.989490986314564,7.436155017539149,18,0.26002521307584026
Province:Heilongjiang,1989,Autumn,P,18.420504391144032,3,13,30,21.925465730035164,6.234067280977561,21,-0.5622270631544292
Province:Heilongjiang,1989,Autumn,T10,7.5561697809280055,3,11,20,9.574726394932323,4.6631086449679335,30,-0.43287788633931745
Province:Heilongjiang,1989,Autumn,T90,5.696390051879298,3,11,20,9.585636571018352,4.146530969961847,30,-0.9379518800928766
Province:Heilongjiang,1989,Autumn,W,6.337074871020999,3,12,22,6.279533333031781,2.6324747395257484,30,0.02185834383337121
Province:Heilongjiang,1989,Spring,D,41.21918917309127,3,12,22,44.13319498437536,6.666807444791377,18,-0.43709164175136483
Province:Heilongjiang,1989,Spring,P,10.210430498447503,3,13,30,16.03993820368258,4.697285183945459,21,-1.241037637050305
Province:Heilongjiang,1989,Spring,T10,6.124573542497488,3,11,20,9.65412580937379,4.677188468804916,30,-0.7546311829033799
Province:Heilongjiang,1989,Spring,T90,9.198021992841342,3,11,20,9.686345316663367,5.397720871388074,30,-0.09046842833435507
Province:Heilongjiang,1989,Spring,W,5.243160522907591,3,12,22,6.433163076455105,2.332522917255181,30,-0.5101782901013728
Province:Heilongjiang,1989,Summer,D,43.57113397615321,3,12,22,44.061342985344965,6.373797111379906,18,-0.07691004288739006
Province:Heilongjiang,1989,Summer,P,65.32062745557819,3,13,30,57.06041493700692,8.3283207934477,20,0.9918220879615958
Province:Heilongjiang,1989,Summer,T10,11.801465034413154,3,11,20,9.584484693430467,3.5603828231900434,30,0.6226803271105296
Province:Heilongjiang,1989,Summer,T90,7.256173076008596,3,11,20,9.689856676048468,5.159840715806516,30,-0.4716586681803163
Province:Heilongjiang,1989,Summer,W,6.476526692994507,3,12,26,6.95997945691243,2.995301409586972,30,-0.16140371128279463
Province:Heilongjiang,1989,Winter,D,37.926678043854366,3,12,24,44.030843559063165,8.293563075429343,18,-0.7360124303260087
Province:Heilongjiang,1989,Winter,P,2.564182915426207,3,13,28,4.557434135794659,1.8259383504322724,19,-1.09163117139008
Province:Heilongjiang,1989,Winter,T10,1.172082636843333,3,11,20,9.578720763772921,7.604344020781298,29,-1.1055047094076444
Province:Heilongjiang,1989,Winter,T90,14.789363069125757,3,11,20,9.975796612375651,5.817577312369656,29,0.8274177029869862
Province:Heilongjiang,1989,Winter,W,5.553234559526846,3,12,22,6.622466272108796,2.40609346991084,29,-0.4443849442896213
Province:Heilongjiang,1990,Autumn,D,36.76176990775374,3,12,22,43.989490986314564,7.436155017539149,18,-0.9719701998564172
Province:Heilongjiang,1990,Autumn,P,19.152921690448977,3,13,30,21.925465730035164,6.234067280977561,21,-0.4447407951541109
Province:Heilongjiang,1990,Autumn,T10,6.825094590871007,3,11,20,9.574726394932323,4.6631086449679335,30,-0.5896563887758666
Province:Heilongjiang,1990,Autumn,T90,18.036033294648284,3,11,20,9.585636571018352,4.146530969961847,30,2.037943713635807
Province:Heilongjiang,1990,Autumn,W,9.604344141654167,3,12,22,6.279533333031781,2.6324747395257484,30,1.2629981814075697
Province:Heilongjiang,1990,Spring,D,43.19933315185537,3,12,22,44.13319498437536,6.666807444791377,18,-0.14007631692581612
Province:Heilongjiang,1990,Spring,P,13.591636256337301,3,13,30,16.03993820368258,4.697285183945459,21,-0.5212163731751204
Province:Heilongjiang,1990,Spring,T10,5.296131319028554,3,11,20,9.65412580937379,4.677188468804916,30,-0.9317551600521161
Province:Heilongjiang,1990,Spring,T90,17.667984168138137,3,11,20,9.686345316663367,5.397720871388074,30,1.4787053724440213
Province:Heilongjiang,1990,Spring,W,7.737760562689964,3,12,24,6.433163076455105,2.332522917255181,30,0.5593074677139963
Province:Heilongjiang,1990,Summer,D,39.98055152980456,3,12,22,44.061342985344965,6.373797111379906,18,-0.6402449566922171
Province:Heilongjiang,1990,Summer,P,56.67541398897183,3,13,29,57.06041493700692,8.3283207934477,20,-0.04622792007939753
Province:Heilongjiang,1990,Summer,T10,9.506439532351985,3,11,20,9.584484693430467,3.5603828231900434,30,-0.021920440849828172
Province:Heilongjiang,1990,Summer,T90,6.2353794890115894,3,11,20,9.689856676048468,5.159840715806516,30,-0.6694929896681745
Province:Heilongjiang,1990,Summer,W,12.006293448277816,3,13,24,6.95997945691243,2.995301409586972,30,1.6847433033663322
Province:Heilongjiang,1990,Winter,D,46.41811477390619,3,12,22,44.030843559063165,8.293563075429343,18,0.2878462722392017
Province:Heilongjiang,1990,Winter,P,6.813680519047907,3,13,29,4.557434135794659,1.8259383504322724,19,1.2356640533450127
Province:Heilongjiang,1990,Winter,T10,16.087824019206494,3,11,20,9.578720763772921,7.604344020781298,29,0.8559716969202563
Province:Heilongjiang,1990,Winter,T90,10.389785275001616,3,11,20,9.975796612375651,5.817577312369656,29,0.07116169504885116
Province:Heilongjiang,1990,Winter,W,5.455418481830594,3,12,22,6.622466272108796,2.40609346991084,29,-0.48503842634236827
Province:Heilongjiang,1991,Autumn,D,50.43284891204189,3,11,20,43.989490986314564,7.436155017539149,18,0.8664905331491638
Province:Heilongjiang,1991,Autumn,P,22.18857239190771,3,11,20,21.925465730035164,6.234067280977561,21,0.0422046554863757
Province:Heilongjiang,1991,Autumn,T10,7.268303338170997,3,11,20,9.574726394932323,4.6631086449679335,30,-0.49461061973116144
Province:Heilongjiang,1991,Autumn,T90,7.7317097709228575,3,11,20,9.585636571018352,4.146530969961847,30,-0.4471030877438623
Province:Heilongjiang,1991,Autumn,W,7.216533501391479,3,11,20,6.279533333031781,2.6324747395257484,30,0.3559389020114596
Province:Heilongjiang,1991,Spring,D,41.327214855898696,3,11,20,44.13319498437536,6.666807444791377,18,-0.4208881314952196
Province:Heilongjiang,1991,Spring,P,14.661873992039233,3,13,28,16.03993820368258,4.697285183945459,21,-0.2933746105842888
Province:Heilongjiang,1991,Spring,T10,9.249463808231711,3,11,20,9.65412580937379,4.677188468804916,30,-0.08651821577022639
Province:Heilongjiang,1991,Spring,T90,6.68716903550721,3,11,20,9.686345316663367,5.397720871388074,30,-0.5556375278784822
Province:Heilongjiang,1991,Spring,W,7.164542449616331,3,12,22,6.433163076455105,2.332522917255181,30,0.3135572078416634
Province:Heilongjiang,1991,Summer,D,45.8800318839703,3,11,20,44.061342985344965,6.373797111379906,18,0.28533837316192706
Province:Heilongjiang,1991,Summer,P,71.62397202602229,3,11,20,57.06041493700692,8.3283207934477,20,1.7486786892831068
Province:Heilongjiang,1991,Summer,T10,9.113733202696837,3,11,20,9.584484693430467,3.5603828231900434,30,-0.13221934665774063
Province:Heilongjiang,1991,Summer,T90,6.480774082626865,3,11,20,9.689856676048468,5.159840715806516,30,-0.6219344297956692
Province:Heilongjiang,1991,Summer,W,6.998512007326639,3,11,20,6.95997945691243,2.995301409586972,30,0.01286433154636073
Province:Heilongjiang,1991,Winter,D,36.35592122279948,3,11,21,44.030843559063165,8.293563075429343,18,-0.9254071219403328
Province:Heilongjiang,1991,Winter,P,4.2426019715131735,3,13,28,4.557434135794659,1.8259383504322724,19,-0.1724221215940571
Province:Heilongjiang,1991,Winter,T10,4.384353156026381,3,11,20,9.578720763772921,7.604344020781298,29,-0.6830789866359639
Province:Heilongjiang,1991,Winter,T90,11.719250451689165,3,11,20,9.975796612375651,5.817577312369656,29,0.29968726597006023
Province:Heilongjiang,1991,Winter,W,10.382604649824254,3,12,22,6.622466272108796,2.40609346991084,29,1.5627565698246932
